strategy,project,date,scheduled_additional_builds
strategy3_line_proportional,serenity,2024-02-03 00:00:00+00:00,5
strategy3_line_proportional,serenity,2024-02-08 00:00:00+00:00,6
strategy3_line_proportional,serenity,2024-02-09 00:00:00+00:00,4
strategy3_line_proportional,serenity,2024-02-10 00:00:00+00:00,7
strategy3_line_proportional,serenity,2024-02-11 00:00:00+00:00,6
strategy3_line_proportional,serenity,2024-02-15 00:00:00+00:00,6
strategy3_line_proportional,serenity,2024-02-17 00:00:00+00:00,6
strategy3_line_proportional,serenity,2024-02-19 00:00:00+00:00,5
strategy3_line_proportional,serenity,2024-02-20 00:00:00+00:00,7
strategy3_line_proportional,serenity,2024-02-21 00:00:00+00:00,8
strategy3_line_proportional,serenity,2024-02-22 00:00:00+00:00,6
strategy3_line_proportional,serenity,2024-02-23 00:00:00+00:00,6
strategy3_line_proportional,serenity,2024-02-25 00:00:00+00:00,6
strategy3_line_proportional,serenity,2024-02-26 00:00:00+00:00,7
strategy3_line_proportional,serenity,2024-02-27 00:00:00+00:00,7
strategy3_line_proportional,serenity,2024-02-28 00:00:00+00:00,7
strategy3_line_proportional,serenity,2024-03-03 00:00:00+00:00,6
strategy3_line_proportional,serenity,2024-03-05 00:00:00+00:00,6
strategy3_line_proportional,serenity,2024-03-06 00:00:00+00:00,6
strategy3_line_proportional,serenity,2024-03-08 00:00:00+00:00,7
strategy3_line_proportional,serenity,2024-03-09 00:00:00+00:00,6
strategy3_line_proportional,serenity,2024-03-10 00:00:00+00:00,5
strategy3_line_proportional,serenity,2024-03-11 00:00:00+00:00,6
strategy3_line_proportional,serenity,2024-03-13 00:00:00+00:00,6
strategy3_line_proportional,serenity,2024-03-15 00:00:00+00:00,6
strategy3_line_proportional,serenity,2024-03-18 00:00:00+00:00,7
strategy3_line_proportional,serenity,2024-03-20 00:00:00+00:00,7
strategy3_line_proportional,serenity,2024-03-21 00:00:00+00:00,6
strategy3_line_proportional,serenity,2024-03-22 00:00:00+00:00,6
strategy3_line_proportional,serenity,2024-03-23 00:00:00+00:00,5
strategy3_line_proportional,serenity,2024-03-25 00:00:00+00:00,7
strategy3_line_proportional,serenity,2024-03-26 00:00:00+00:00,6
strategy3_line_proportional,serenity,2024-03-27 00:00:00+00:00,7
strategy3_line_proportional,serenity,2024-04-02 00:00:00+00:00,4
strategy3_line_proportional,serenity,2024-04-06 00:00:00+00:00,6
strategy3_line_proportional,serenity,2024-04-07 00:00:00+00:00,6
strategy3_line_proportional,serenity,2024-04-10 00:00:00+00:00,6
strategy3_line_proportional,serenity,2024-04-11 00:00:00+00:00,7
strategy3_line_proportional,serenity,2024-04-19 00:00:00+00:00,6
strategy3_line_proportional,serenity,2024-04-21 00:00:00+00:00,7
strategy3_line_proportional,serenity,2024-04-23 00:00:00+00:00,6
strategy3_line_proportional,serenity,2024-04-24 00:00:00+00:00,6
strategy3_line_proportional,serenity,2024-04-26 00:00:00+00:00,7
strategy3_line_proportional,serenity,2024-04-28 00:00:00+00:00,6
strategy3_line_proportional,serenity,2024-04-29 00:00:00+00:00,7
strategy3_line_proportional,serenity,2024-05-01 00:00:00+00:00,5
strategy3_line_proportional,serenity,2024-05-04 00:00:00+00:00,6
strategy3_line_proportional,serenity,2024-05-06 00:00:00+00:00,6
strategy3_line_proportional,serenity,2024-05-08 00:00:00+00:00,6
strategy3_line_proportional,serenity,2024-05-09 00:00:00+00:00,7
strategy3_line_proportional,serenity,2024-05-10 00:00:00+00:00,6
strategy3_line_proportional,serenity,2024-05-11 00:00:00+00:00,6
strategy3_line_proportional,serenity,2024-05-12 00:00:00+00:00,6
strategy3_line_proportional,serenity,2024-05-13 00:00:00+00:00,6
strategy3_line_proportional,serenity,2024-05-14 00:00:00+00:00,5
strategy3_line_proportional,serenity,2024-05-15 00:00:00+00:00,7
strategy3_line_proportional,serenity,2024-05-16 00:00:00+00:00,7
strategy3_line_proportional,serenity,2024-05-18 00:00:00+00:00,6
strategy3_line_proportional,serenity,2024-05-20 00:00:00+00:00,6
strategy3_line_proportional,serenity,2024-05-22 00:00:00+00:00,6
strategy3_line_proportional,serenity,2024-05-25 00:00:00+00:00,7
strategy3_line_proportional,serenity,2024-05-28 00:00:00+00:00,7
strategy3_line_proportional,serenity,2024-05-29 00:00:00+00:00,6
strategy3_line_proportional,serenity,2024-05-31 00:00:00+00:00,6
strategy3_line_proportional,serenity,2024-06-01 00:00:00+00:00,6
strategy3_line_proportional,serenity,2024-06-03 00:00:00+00:00,6
strategy3_line_proportional,serenity,2024-06-11 00:00:00+00:00,6
strategy3_line_proportional,serenity,2024-06-12 00:00:00+00:00,6
strategy3_line_proportional,serenity,2024-06-15 00:00:00+00:00,7
strategy3_line_proportional,serenity,2024-06-16 00:00:00+00:00,4
strategy3_line_proportional,serenity,2024-06-28 00:00:00+00:00,7
strategy3_line_proportional,serenity,2024-06-30 00:00:00+00:00,6
strategy3_line_proportional,serenity,2024-07-01 00:00:00+00:00,6
strategy3_line_proportional,serenity,2024-07-06 00:00:00+00:00,7
strategy3_line_proportional,serenity,2024-07-14 00:00:00+00:00,6
strategy3_line_proportional,serenity,2024-07-16 00:00:00+00:00,7
strategy3_line_proportional,serenity,2024-07-23 00:00:00+00:00,7
strategy3_line_proportional,serenity,2024-07-25 00:00:00+00:00,6
strategy3_line_proportional,serenity,2024-07-29 00:00:00+00:00,5
strategy3_line_proportional,serenity,2024-07-30 00:00:00+00:00,7
strategy3_line_proportional,serenity,2024-07-31 00:00:00+00:00,7
strategy3_line_proportional,serenity,2024-08-06 00:00:00+00:00,4
strategy3_line_proportional,serenity,2024-08-21 00:00:00+00:00,2
strategy3_line_proportional,serenity,2024-08-28 00:00:00+00:00,2
strategy3_line_proportional,serenity,2024-09-01 00:00:00+00:00,3
strategy3_line_proportional,serenity,2024-09-07 00:00:00+00:00,3
strategy3_line_proportional,serenity,2024-09-11 00:00:00+00:00,3
strategy3_line_proportional,serenity,2024-09-20 00:00:00+00:00,4
strategy3_line_proportional,serenity,2024-09-30 00:00:00+00:00,6
strategy3_line_proportional,serenity,2024-10-06 00:00:00+00:00,7
strategy3_line_proportional,serenity,2024-10-07 00:00:00+00:00,6
strategy3_line_proportional,serenity,2024-10-18 00:00:00+00:00,6
strategy3_line_proportional,serenity,2024-10-21 00:00:00+00:00,6
strategy3_line_proportional,serenity,2024-10-26 00:00:00+00:00,4
strategy3_line_proportional,serenity,2024-10-28 00:00:00+00:00,6
strategy3_line_proportional,serenity,2024-11-01 00:00:00+00:00,6
strategy3_line_proportional,serenity,2024-11-02 00:00:00+00:00,6
strategy3_line_proportional,serenity,2024-11-03 00:00:00+00:00,7
strategy3_line_proportional,serenity,2024-11-06 00:00:00+00:00,7
strategy3_line_proportional,serenity,2024-11-12 00:00:00+00:00,7
strategy3_line_proportional,serenity,2024-11-13 00:00:00+00:00,7
strategy3_line_proportional,serenity,2024-11-14 00:00:00+00:00,7
strategy3_line_proportional,serenity,2024-11-15 00:00:00+00:00,7
strategy3_line_proportional,serenity,2024-11-16 00:00:00+00:00,6
strategy3_line_proportional,serenity,2024-11-20 00:00:00+00:00,7
strategy3_line_proportional,serenity,2024-11-22 00:00:00+00:00,4
strategy3_line_proportional,serenity,2024-11-24 00:00:00+00:00,7
strategy3_line_proportional,serenity,2024-11-27 00:00:00+00:00,7
strategy3_line_proportional,serenity,2024-12-29 00:00:00+00:00,2
strategy3_line_proportional,serenity,2025-01-08 00:00:00+00:00,2
strategy3_line_proportional,serenity,2025-01-18 00:00:00+00:00,2
strategy3_line_proportional,serenity,2025-02-02 00:00:00+00:00,4
strategy3_line_proportional,serenity,2025-02-08 00:00:00+00:00,4
strategy3_line_proportional,serenity,2025-02-16 00:00:00+00:00,6
strategy3_line_proportional,serenity,2025-02-25 00:00:00+00:00,5
strategy3_line_proportional,serenity,2025-03-04 00:00:00+00:00,2
strategy3_line_proportional,serenity,2025-03-05 00:00:00+00:00,6
strategy3_line_proportional,wireshark,2018-10-19 00:00:00+00:00,6
strategy3_line_proportional,wireshark,2018-10-20 00:00:00+00:00,9
strategy3_line_proportional,wireshark,2018-11-02 00:00:00+00:00,6
strategy3_line_proportional,wireshark,2018-11-03 00:00:00+00:00,7
strategy3_line_proportional,wireshark,2018-11-08 00:00:00+00:00,8
strategy3_line_proportional,wireshark,2018-11-15 00:00:00+00:00,6
strategy3_line_proportional,wireshark,2018-11-16 00:00:00+00:00,7
strategy3_line_proportional,wireshark,2018-11-22 00:00:00+00:00,7
strategy3_line_proportional,wireshark,2018-11-24 00:00:00+00:00,6
strategy3_line_proportional,wireshark,2018-12-01 00:00:00+00:00,7
strategy3_line_proportional,wireshark,2018-12-12 00:00:00+00:00,5
strategy3_line_proportional,wireshark,2018-12-13 00:00:00+00:00,8
strategy3_line_proportional,wireshark,2018-12-14 00:00:00+00:00,7
strategy3_line_proportional,wireshark,2018-12-15 00:00:00+00:00,7
strategy3_line_proportional,wireshark,2018-12-19 00:00:00+00:00,5
strategy3_line_proportional,wireshark,2018-12-29 00:00:00+00:00,6
strategy3_line_proportional,wireshark,2019-01-03 00:00:00+00:00,6
strategy3_line_proportional,wireshark,2019-01-13 00:00:00+00:00,8
strategy3_line_proportional,wireshark,2019-01-15 00:00:00+00:00,7
strategy3_line_proportional,wireshark,2019-02-18 00:00:00+00:00,6
strategy3_line_proportional,wireshark,2019-02-22 00:00:00+00:00,7
strategy3_line_proportional,wireshark,2019-03-05 00:00:00+00:00,6
strategy3_line_proportional,wireshark,2019-03-14 00:00:00+00:00,5
strategy3_line_proportional,wireshark,2019-03-23 00:00:00+00:00,5
strategy3_line_proportional,wireshark,2019-04-05 00:00:00+00:00,7
strategy3_line_proportional,wireshark,2019-04-06 00:00:00+00:00,8
strategy3_line_proportional,wireshark,2019-04-07 00:00:00+00:00,8
strategy3_line_proportional,wireshark,2019-04-08 00:00:00+00:00,7
strategy3_line_proportional,wireshark,2019-04-13 00:00:00+00:00,7
strategy3_line_proportional,wireshark,2019-04-25 00:00:00+00:00,7
strategy3_line_proportional,wireshark,2019-05-09 00:00:00+00:00,7
strategy3_line_proportional,wireshark,2019-06-05 00:00:00+00:00,7
strategy3_line_proportional,wireshark,2019-06-15 00:00:00+00:00,7
strategy3_line_proportional,wireshark,2019-07-03 00:00:00+00:00,7
strategy3_line_proportional,wireshark,2019-07-04 00:00:00+00:00,5
strategy3_line_proportional,wireshark,2019-07-13 00:00:00+00:00,6
strategy3_line_proportional,wireshark,2019-07-15 00:00:00+00:00,6
strategy3_line_proportional,wireshark,2019-07-17 00:00:00+00:00,7
strategy3_line_proportional,wireshark,2019-07-18 00:00:00+00:00,7
strategy3_line_proportional,wireshark,2019-07-27 00:00:00+00:00,7
strategy3_line_proportional,wireshark,2019-08-16 00:00:00+00:00,7
strategy3_line_proportional,wireshark,2019-08-22 00:00:00+00:00,7
strategy3_line_proportional,wireshark,2019-09-03 00:00:00+00:00,7
strategy3_line_proportional,wireshark,2019-09-04 00:00:00+00:00,5
strategy3_line_proportional,wireshark,2019-09-12 00:00:00+00:00,6
strategy3_line_proportional,wireshark,2019-09-19 00:00:00+00:00,8
strategy3_line_proportional,wireshark,2019-10-06 00:00:00+00:00,6
strategy3_line_proportional,wireshark,2019-10-09 00:00:00+00:00,6
strategy3_line_proportional,wireshark,2019-10-20 00:00:00+00:00,7
strategy3_line_proportional,wireshark,2019-10-28 00:00:00+00:00,6
strategy3_line_proportional,wireshark,2019-11-06 00:00:00+00:00,6
strategy3_line_proportional,wireshark,2019-11-07 00:00:00+00:00,6
strategy3_line_proportional,wireshark,2019-11-16 00:00:00+00:00,6
strategy3_line_proportional,wireshark,2019-11-19 00:00:00+00:00,7
strategy3_line_proportional,wireshark,2019-11-24 00:00:00+00:00,5
strategy3_line_proportional,wireshark,2019-12-19 00:00:00+00:00,7
strategy3_line_proportional,wireshark,2019-12-21 00:00:00+00:00,5
strategy3_line_proportional,wireshark,2020-01-04 00:00:00+00:00,5
strategy3_line_proportional,wireshark,2020-01-11 00:00:00+00:00,7
strategy3_line_proportional,wireshark,2020-02-04 00:00:00+00:00,7
strategy3_line_proportional,wireshark,2020-02-10 00:00:00+00:00,6
strategy3_line_proportional,wireshark,2020-02-26 00:00:00+00:00,6
strategy3_line_proportional,wireshark,2020-03-26 00:00:00+00:00,4
strategy3_line_proportional,wireshark,2020-03-27 00:00:00+00:00,6
strategy3_line_proportional,wireshark,2020-03-29 00:00:00+00:00,5
strategy3_line_proportional,wireshark,2020-03-30 00:00:00+00:00,5
strategy3_line_proportional,wireshark,2020-04-01 00:00:00+00:00,6
strategy3_line_proportional,wireshark,2020-04-02 00:00:00+00:00,6
strategy3_line_proportional,wireshark,2020-04-03 00:00:00+00:00,4
strategy3_line_proportional,wireshark,2020-04-04 00:00:00+00:00,5
strategy3_line_proportional,wireshark,2020-04-05 00:00:00+00:00,6
strategy3_line_proportional,wireshark,2020-04-06 00:00:00+00:00,7
strategy3_line_proportional,wireshark,2020-04-07 00:00:00+00:00,7
strategy3_line_proportional,wireshark,2020-04-08 00:00:00+00:00,6
strategy3_line_proportional,wireshark,2020-04-09 00:00:00+00:00,6
strategy3_line_proportional,wireshark,2020-04-10 00:00:00+00:00,5
strategy3_line_proportional,wireshark,2020-04-14 00:00:00+00:00,6
strategy3_line_proportional,wireshark,2020-04-15 00:00:00+00:00,6
strategy3_line_proportional,wireshark,2020-04-16 00:00:00+00:00,5
strategy3_line_proportional,wireshark,2020-04-19 00:00:00+00:00,6
strategy3_line_proportional,wireshark,2020-04-22 00:00:00+00:00,5
strategy3_line_proportional,wireshark,2020-04-23 00:00:00+00:00,5
strategy3_line_proportional,wireshark,2020-04-28 00:00:00+00:00,5
strategy3_line_proportional,wireshark,2020-04-29 00:00:00+00:00,6
strategy3_line_proportional,wireshark,2020-05-02 00:00:00+00:00,5
strategy3_line_proportional,wireshark,2020-05-03 00:00:00+00:00,5
strategy3_line_proportional,wireshark,2020-05-06 00:00:00+00:00,7
strategy3_line_proportional,wireshark,2020-05-07 00:00:00+00:00,7
strategy3_line_proportional,wireshark,2020-05-09 00:00:00+00:00,5
strategy3_line_proportional,wireshark,2020-05-11 00:00:00+00:00,6
strategy3_line_proportional,wireshark,2020-05-13 00:00:00+00:00,4
strategy3_line_proportional,wireshark,2020-05-14 00:00:00+00:00,4
strategy3_line_proportional,wireshark,2020-05-15 00:00:00+00:00,5
strategy3_line_proportional,wireshark,2020-05-17 00:00:00+00:00,6
strategy3_line_proportional,wireshark,2020-05-21 00:00:00+00:00,7
strategy3_line_proportional,wireshark,2020-05-23 00:00:00+00:00,5
strategy3_line_proportional,wireshark,2020-06-02 00:00:00+00:00,6
strategy3_line_proportional,wireshark,2020-06-03 00:00:00+00:00,6
strategy3_line_proportional,wireshark,2020-06-06 00:00:00+00:00,4
strategy3_line_proportional,wireshark,2020-06-10 00:00:00+00:00,5
strategy3_line_proportional,wireshark,2020-06-11 00:00:00+00:00,5
strategy3_line_proportional,wireshark,2020-06-12 00:00:00+00:00,5
strategy3_line_proportional,wireshark,2020-06-13 00:00:00+00:00,5
strategy3_line_proportional,wireshark,2020-06-14 00:00:00+00:00,6
strategy3_line_proportional,wireshark,2020-06-16 00:00:00+00:00,6
strategy3_line_proportional,wireshark,2020-06-17 00:00:00+00:00,6
strategy3_line_proportional,wireshark,2020-06-18 00:00:00+00:00,4
strategy3_line_proportional,wireshark,2020-06-19 00:00:00+00:00,7
strategy3_line_proportional,wireshark,2020-06-20 00:00:00+00:00,5
strategy3_line_proportional,wireshark,2020-06-21 00:00:00+00:00,8
strategy3_line_proportional,wireshark,2020-06-23 00:00:00+00:00,7
strategy3_line_proportional,wireshark,2020-06-24 00:00:00+00:00,5
strategy3_line_proportional,wireshark,2020-06-25 00:00:00+00:00,3
strategy3_line_proportional,wireshark,2020-06-26 00:00:00+00:00,5
strategy3_line_proportional,wireshark,2020-06-27 00:00:00+00:00,5
strategy3_line_proportional,wireshark,2020-06-28 00:00:00+00:00,4
strategy3_line_proportional,wireshark,2020-06-29 00:00:00+00:00,4
strategy3_line_proportional,wireshark,2020-06-30 00:00:00+00:00,6
strategy3_line_proportional,wireshark,2020-07-01 00:00:00+00:00,4
strategy3_line_proportional,wireshark,2020-07-02 00:00:00+00:00,5
strategy3_line_proportional,wireshark,2020-07-03 00:00:00+00:00,6
strategy3_line_proportional,wireshark,2020-07-04 00:00:00+00:00,8
strategy3_line_proportional,wireshark,2020-07-05 00:00:00+00:00,7
strategy3_line_proportional,wireshark,2020-07-06 00:00:00+00:00,5
strategy3_line_proportional,wireshark,2020-07-07 00:00:00+00:00,6
strategy3_line_proportional,wireshark,2020-07-08 00:00:00+00:00,6
strategy3_line_proportional,wireshark,2020-07-09 00:00:00+00:00,6
strategy3_line_proportional,wireshark,2020-07-10 00:00:00+00:00,5
strategy3_line_proportional,wireshark,2020-07-11 00:00:00+00:00,5
strategy3_line_proportional,wireshark,2020-07-12 00:00:00+00:00,6
strategy3_line_proportional,wireshark,2020-07-13 00:00:00+00:00,3
strategy3_line_proportional,wireshark,2020-07-14 00:00:00+00:00,6
strategy3_line_proportional,wireshark,2020-07-15 00:00:00+00:00,9
strategy3_line_proportional,wireshark,2020-07-16 00:00:00+00:00,6
strategy3_line_proportional,wireshark,2020-07-17 00:00:00+00:00,6
strategy3_line_proportional,wireshark,2020-07-21 00:00:00+00:00,6
strategy3_line_proportional,wireshark,2020-07-22 00:00:00+00:00,6
strategy3_line_proportional,wireshark,2020-07-23 00:00:00+00:00,6
strategy3_line_proportional,wireshark,2020-07-24 00:00:00+00:00,4
strategy3_line_proportional,wireshark,2020-07-25 00:00:00+00:00,7
strategy3_line_proportional,wireshark,2020-07-26 00:00:00+00:00,8
strategy3_line_proportional,wireshark,2020-07-27 00:00:00+00:00,6
strategy3_line_proportional,wireshark,2020-08-04 00:00:00+00:00,7
strategy3_line_proportional,wireshark,2020-08-05 00:00:00+00:00,6
strategy3_line_proportional,wireshark,2020-08-06 00:00:00+00:00,6
strategy3_line_proportional,wireshark,2020-08-07 00:00:00+00:00,6
strategy3_line_proportional,wireshark,2020-08-08 00:00:00+00:00,4
strategy3_line_proportional,wireshark,2020-08-09 00:00:00+00:00,6
strategy3_line_proportional,wireshark,2020-08-10 00:00:00+00:00,7
strategy3_line_proportional,wireshark,2020-08-11 00:00:00+00:00,6
strategy3_line_proportional,wireshark,2020-08-12 00:00:00+00:00,10
strategy3_line_proportional,wireshark,2020-08-13 00:00:00+00:00,6
strategy3_line_proportional,wireshark,2020-08-14 00:00:00+00:00,6
strategy3_line_proportional,wireshark,2020-08-16 00:00:00+00:00,6
strategy3_line_proportional,wireshark,2020-08-17 00:00:00+00:00,6
strategy3_line_proportional,wireshark,2020-08-19 00:00:00+00:00,11
strategy3_line_proportional,wireshark,2020-08-20 00:00:00+00:00,7
strategy3_line_proportional,wireshark,2020-08-21 00:00:00+00:00,3
strategy3_line_proportional,wireshark,2020-08-22 00:00:00+00:00,9
strategy3_line_proportional,wireshark,2020-08-24 00:00:00+00:00,6
strategy3_line_proportional,wireshark,2020-08-28 00:00:00+00:00,9
strategy3_line_proportional,wireshark,2020-09-03 00:00:00+00:00,7
